id_prestamo,monto_prestamo,duracion_prestamo_meses,cuotas_prestamo,estado_prestamo,fecha_desembolso,id_distrito_prestamo,tipo_prestamo,client_id
7259,108144000,36,3004000,A,2014-01-31,1,home,13658
5154,108720000,60,1812000,C,2018-07-01,64,home,1197
5015,109344000,12,9112000,C,2018-07-12,1,home,272
6015,110112000,24,4588000,A,2016-11-09,1,home,6042
6309,110136000,24,4589000,A,2016-11-11,1,home,7765
6508,110736000,48,2307000,C,2018-04-19,1,home,9217
4968,110736000,48,2307000,C,2018-04-19,1,home,46
5533,111384000,24,4641000,A,2014-07-05,29,home,3335
5034,112752000,36,3132000,C,2018-05-30,70,home,370
7091,113436000,36,3151000,C,2018-09-22,1,home,12599
7213,113544000,36,3154000,C,2016-02-13,1,home,13380
6985,113796000,36,3161000,A,2015-11-22,1,home,11978
6985,113796000,36,3161000,A,2015-11-22,1,home,11979
7233,115812000,36,3217000,C,2016-12-25,1,home,13480
7192,115992000,36,3222000,A,2014-12-21,1,home,13201
6984,116040000,60,1934000,C,2017-08-15,1,home,11976
6984,116040000,60,1934000,C,2017-08-15,1,home,11977
6353,116496000,24,4854000,C,2017-12-25,1,home,8074
6934,116832000,12,9736000,A,2017-02-09,1,home,11686
6934,116832000,12,9736000,A,2017-02-09,1,home,11687
5997,117024000,24,4876000,A,2013-11-04,1,home,5911
6076,117420000,60,1957000,C,2017-02-02,1,home,6366
7250,119136000,48,2482000,C,2017-03-04,1,home,13608
6919,120888000,36,3358000,A,2014-08-05,1,home,11574
7061,121896000,24,5079000,A,2014-08-27,1,home,12432
6866,122472000,24,5103000,C,2018-02-05,1,home,11329
5610,123216000,48,2567000,C,2016-02-24,18,home,3763
5610,123216000,48,2567000,C,2016-02-24,18,home,3764
5260,123300000,36,3425000,C,2018-01-19,64,home,1793
7130,123408000,24,5142000,A,2016-12-11,1,home,12810
6190,123600000,60,2060000,C,2016-05-06,1,home,7010
6190,123600000,60,2060000,C,2016-05-06,1,home,7011
5032,123696000,48,2577000,A,2014-11-03,70,home,352
6386,124344000,36,3454000,C,2017-04-30,1,home,8276
6785,125340000,60,2089000,C,2015-12-25,1,home,10963
5245,125472000,24,5228000,C,2018-01-17,64,home,1705
5245,125472000,24,5228000,C,2018-01-17,64,home,1706
5241,125472000,24,5228000,C,2018-09-02,64,home,1681
6996,126600000,24,5275000,A,2015-04-13,1,home,12095
6863,127080000,60,2118000,A,2013-07-28,1,home,11314
6355,127200000,48,2650000,C,2017-09-24,1,home,8089
6641,128268000,36,3563000,C,2017-09-09,1,home,9914
5206,128544000,24,5356000,C,2017-09-07,64,home,1499
6013,128988000,36,3583000,D,2016-02-03,1,home,6034
6075,129312000,24,5388000,D,2017-11-26,1,home,6363
7308,129408000,24,5392000,A,2016-12-27,1,home,13971
6544,130464000,48,2718000,C,2017-12-11,1,home,9403
5616,130896000,24,5454000,C,2018-05-15,18,home,3800
5616,130896000,24,5454000,C,2018-05-15,18,home,3801
7220,131292000,36,3647000,A,2014-07-28,1,home,13412
7151,133800000,24,5575000,C,2018-02-18,1,home,12908
5773,133848000,24,5577000,C,2018-03-16,1,home,4712
6992,133968000,48,2791000,C,2016-07-27,1,home,12050
6992,133968000,48,2791000,C,2016-07-27,1,home,12051
6694,134784000,24,5616000,A,2015-03-19,1,home,10269
5900,135360000,48,2820000,C,2016-01-01,1,home,5433
5501,136344000,24,5681000,C,2018-05-21,46,home,3163
5501,136344000,24,5681000,C,2018-05-21,46,home,3164
7067,136368000,24,5682000,C,2018-01-11,1,home,12468
6358,137880000,60,2298000,D,2015-01-14,1,home,8105
5805,137904000,24,5746000,B,2015-11-28,1,home,4918
5415,139464000,36,3874000,D,2016-09-26,59,home,2708
6402,139488000,24,5812000,C,2018-12-06,1,home,8356
6965,139536000,24,5814000,A,2015-06-13,1,home,11886
6571,140064000,24,5836000,C,2018-05-12,1,home,9569
6645,140400000,36,3900000,A,2014-11-06,1,home,9933
7202,140688000,48,2931000,C,2018-05-29,1,home,13290
7202,140688000,48,2931000,C,2018-05-29,1,home,13291
5683,140688000,48,2931000,C,2018-05-29,1,home,4182
5683,140688000,48,2931000,C,2018-05-29,1,home,4183
6136,140880000,60,2348000,C,2018-04-19,1,home,6729
6216,141240000,24,5885000,A,2014-09-30,1,home,7195
5988,141648000,24,5902000,A,2016-08-22,1,home,5858
5988,141648000,24,5902000,A,2016-08-22,1,home,5859
5301,141948000,36,3943000,C,2016-07-06,64,home,2063
5320,143676000,36,3991000,C,2018-01-11,64,home,2205
6004,143904000,24,5996000,A,2014-07-23,1,home,5965
6632,144960000,48,3020000,C,2018-04-23,1,home,9872
5656,146064000,24,6086000,C,2017-02-09,59,home,4055
5210,148140000,36,4115000,C,2017-04-01,64,home,1511
7246,148920000,60,2482000,C,2016-08-20,1,home,13590
5189,149040000,48,3105000,A,2014-02-07,64,home,1404
6103,149340000,60,2489000,C,2014-04-07,1,home,6499
6010,150180000,60,2503000,C,2017-03-06,1,home,6001
6313,150912000,36,4192000,C,2017-06-15,1,home,7796
6313,150912000,36,4192000,C,2017-06-15,1,home,7797
5815,151200000,36,4200000,C,2018-06-03,1,home,4956
7137,151560000,24,6315000,A,2014-06-03,1,home,12843
6986,151728000,48,3161000,D,2015-02-11,1,home,12003
6486,152160000,60,2536000,C,2018-01-15,1,home,8737
6486,152160000,60,2536000,C,2018-01-15,1,home,8738
7221,152460000,60,2541000,C,2018-06-11,1,home,13417
6607,153144000,36,4254000,C,2017-10-21,1,home,9760
6541,153504000,48,3198000,C,2017-08-17,1,home,9370
5765,153936000,24,6414000,C,2018-02-10,1,home,4672
7235,154416000,48,3217000,A,2013-10-13,1,home,13490
7189,154656000,48,3222000,C,2016-03-21,1,home,13190
6818,155616000,48,3242000,C,2016-12-12,1,home,11121
6818,155616000,48,3242000,C,2016-12-12,1,home,11122
5591,155616000,48,3242000,C,2016-12-04,18,home,3649
6471,155640000,24,6485000,A,2016-08-04,1,home,8670
7279,155760000,24,6490000,C,2017-12-11,1,home,13820
6667,155880000,24,6495000,A,2016-07-15,1,home,10040
6667,155880000,24,6495000,A,2016-07-15,1,home,10041
5124,156096000,36,4336000,C,2018-02-12,64,home,939
5527,156420000,60,2607000,C,2018-06-15,1,home,3294
5453,156672000,36,4352000,A,2015-04-01,59,home,2853
6948,157068000,36,4363000,C,2018-03-15,1,home,11768
6104,158184000,36,4394000,C,2017-09-05,1,home,6511
5713,158760000,60,2646000,C,2015-05-30,1,home,4377
5804,158976000,48,3312000,C,2015-04-05,1,home,4916
5451,159744000,48,3328000,C,2017-05-11,59,home,2841
6633,160656000,24,6694000,C,2018-02-05,1,home,9880
5027,160920000,36,4470000,C,2018-12-02,1,home,333
5706,161496000,36,4486000,C,2016-05-24,1,home,4352
5337,162468000,36,4513000,C,2016-07-31,64,home,2288
5337,162468000,36,4513000,C,2016-07-31,64,home,2289
4990,162576000,36,4516000,C,2017-09-08,1,home,132
5942,162624000,48,3388000,C,2017-03-15,1,home,5642
6856,163332000,36,4537000,C,2018-12-01,1,home,11271
5269,164052000,36,4557000,B,2014-11-19,64,home,1851
5850,164196000,36,4561000,C,2017-05-22,1,home,5171
6871,164256000,48,3422000,C,2017-04-13,1,home,11359
6871,164256000,48,3422000,C,2017-04-13,1,home,11360
5482,165120000,60,2752000,C,2016-01-12,59,home,3013
5482,165120000,60,2752000,C,2016-01-12,59,home,3014
6014,165168000,36,4588000,C,2017-05-18,1,home,6039
6014,165168000,36,4588000,C,2017-05-18,1,home,6040
5265,165780000,60,2763000,C,2018-10-07,64,home,1816
4973,165960000,24,6915000,A,2016-05-02,1,home,78
5316,165960000,36,4610000,A,2013-07-11,64,home,2181
7055,167100000,60,2785000,C,2014-04-06,1,home,12396
7055,167100000,60,2785000,C,2014-04-06,1,home,12397
5956,168264000,36,4674000,C,2017-11-04,1,home,5699
7241,168984000,24,7041000,B,2015-03-04,1,home,13548
5390,170256000,24,7094000,A,2014-10-30,59,home,2623
6552,170448000,48,3551000,C,2018-01-08,1,home,9450
6552,170448000,48,3551000,C,2018-01-08,1,home,9451
6755,170700000,60,2845000,C,2018-07-24,1,home,10746
6078,170832000,48,3559000,C,2018-09-09,1,home,6383
6841,172080000,48,3585000,A,2014-08-07,1,home,11208
5304,172272000,24,7178000,C,2018-08-20,64,home,2083
6734,173016000,36,4806000,C,2016-05-30,1,home,10543
6066,173808000,24,7242000,A,2014-07-11,1,home,6317
6066,173808000,24,7242000,A,2014-07-11,1,home,6318
6732,174048000,48,3626000,C,2016-09-19,1,home,10528
6111,174744000,24,7281000,B,2013-09-24,1,home,6551
6112,174744000,24,7281000,B,2014-06-17,1,home,6567
5698,174840000,60,2914000,C,2018-09-22,1,home,4291
5699,174960000,24,7290000,C,2018-05-24,1,home,4299
6961,176148000,36,4893000,C,2016-06-06,1,home,11873
5360,176328000,36,4898000,C,2018-01-25,59,home,2470
5360,176328000,36,4898000,C,2018-01-25,59,home,2471
6147,177504000,48,3698000,C,2017-12-28,1,home,6764
5624,177744000,48,3703000,D,2015-01-03,18,home,3829
6196,177804000,36,4939000,C,2017-09-14,1,home,7065
5140,178500000,60,2975000,C,2018-02-24,64,home,1051
6011,179328000,48,3736000,C,2016-11-28,1,home,6015
6302,181020000,60,3017000,C,2016-09-16,1,home,7723
6302,181020000,60,3017000,C,2016-09-16,1,home,7724
5409,182040000,60,3034000,C,2015-11-18,59,home,2686
5409,182040000,60,3034000,C,2015-11-18,59,home,2687
7262,182628000,36,5073000,A,2014-03-01,1,home,13687
5209,182640000,48,3805000,C,2016-11-25,64,home,1509
6207,184620000,60,3077000,C,2018-06-23,1,home,7150
5226,185544000,36,5154000,C,2018-10-11,64,home,1594
6746,185640000,60,3094000,C,2018-06-06,1,home,10654
5414,185952000,48,3874000,C,2015-03-29,59,home,2700
6793,186300000,60,3105000,C,2017-01-30,1,home,11004
6810,186384000,48,3883000,C,2016-06-08,1,home,11093
5136,187104000,24,7796000,A,2016-07-28,64,home,1020
5045,187224000,24,7801000,B,2015-05-01,70,home,424
5158,188532000,36,5237000,C,2018-04-11,64,home,1208
6908,188616000,24,7859000,C,2017-06-08,1,home,11516
6908,188616000,24,7859000,C,2017-06-08,1,home,11517
6933,188688000,48,3931000,C,2015-09-09,1,home,11685
5151,189060000,60,3151000,C,2015-05-24,64,home,1157
6836,189300000,60,3155000,C,2014-08-03,1,home,11195
6594,189696000,24,7904000,B,2014-09-28,1,home,9675
6589,189696000,24,7904000,A,2016-01-01,1,home,9663
6589,189696000,24,7904000,A,2016-01-01,1,home,9664
5293,189792000,48,3954000,C,2018-10-29,64,home,2008
5270,191088000,48,3981000,C,2017-07-21,64,home,1852
6872,191580000,60,3193000,C,2018-04-29,1,home,11362
6545,191880000,60,3198000,C,2015-12-12,1,home,9417
5176,192552000,24,8023000,B,2014-11-12,64,home,1327
5887,192744000,36,5354000,A,2014-10-03,1,home,5366
5887,192744000,36,5354000,A,2014-10-03,1,home,5367
5886,192744000,36,5354000,C,2016-10-31,1,home,5364
5886,192744000,36,5354000,C,2016-10-31,1,home,5365
6072,193968000,36,5388000,A,2014-05-10,1,home,6349
6442,194160000,48,4045000,C,2018-02-08,1,home,8548
5281,194256000,24,8094000,C,2017-11-27,64,home,1913
7129,194280000,60,3238000,C,2018-03-01,1,home,12802
6403,194880000,48,4060000,C,2015-12-05,1,home,8359
7036,194940000,36,5415000,C,2016-09-25,1,home,12325
6580,196080000,48,4085000,A,2014-05-22,1,home,9611
7171,196224000,48,4088000,C,2018-02-24,1,home,13095
5072,196800000,24,8200000,D,2017-04-28,64,home,568
7226,197748000,36,5493000,A,2014-02-23,1,home,13447
7226,197748000,36,5493000,A,2014-02-23,1,home,13448
7181,197808000,24,8242000,C,2017-10-02,1,home,13134
7166,198240000,24,8260000,A,2015-06-24,1,home,13071
5450,199680000,60,3328000,C,2014-12-11,59,home,2834
5470,200976000,48,4187000,C,2016-04-15,59,home,2966
5312,202788000,36,5633000,C,2016-03-13,64,home,2148
6097,202848000,48,4226000,C,2017-08-21,1,home,6473
6097,202848000,48,4226000,C,2017-08-21,1,home,6474
6468,203940000,60,3399000,C,2017-11-30,1,home,8661
5160,204000000,60,3400000,C,2015-12-18,64,home,1215
5963,204780000,60,3413000,C,2017-09-07,1,home,5727
5351,205200000,36,5700000,A,2014-12-04,59,home,2403
5674,207264000,48,4318000,C,2017-06-10,1,home,4132
5674,207264000,48,4318000,C,2017-06-10,1,home,4133
5126,208128000,48,4336000,B,2014-07-24,64,home,946
6647,208320000,48,4340000,A,2014-06-01,1,home,9945
6647,208320000,48,4340000,A,2014-06-01,1,home,9946
7168,208332000,36,5787000,C,2018-07-05,1,home,13090
5334,209040000,24,8710000,C,2018-09-10,64,home,2277
6120,209184000,48,4358000,A,2014-09-11,1,home,6616
5086,210384000,48,4383000,C,2017-07-16,64,home,631
7035,210744000,36,5854000,C,2018-07-29,1,home,12308
6336,212400000,36,5900000,A,2014-03-31,1,home,7914
5823,212976000,36,5916000,C,2018-06-21,1,home,4993
5823,212976000,36,5916000,C,2018-06-21,1,home,4994
5989,213300000,36,5925000,C,2016-03-04,1,home,5860
7255,213300000,60,3555000,C,2017-06-09,1,home,13640
5369,214596000,36,5961000,C,2017-09-12,59,home,2522
5369,214596000,36,5961000,C,2017-09-12,59,home,2523
6861,215040000,60,3584000,C,2018-02-28,1,home,11304
7066,215388000,36,5983000,B,2014-05-02,1,home,12464
5128,215616000,48,4492000,D,2016-04-11,64,home,968
7243,217152000,36,6032000,A,2015-12-04,1,home,13576
7037,218064000,48,4543000,C,2018-01-03,1,home,12328
5973,219456000,48,4572000,C,2017-11-24,1,home,5774
5973,219456000,48,4572000,C,2017-11-24,1,home,5775
6660,220428000,36,6123000,C,2017-05-09,1,home,9997
6568,220440000,60,3674000,C,2018-02-25,1,home,9546
6715,220620000,60,3677000,C,2016-05-06,1,home,10389
5876,221280000,48,4610000,C,2015-02-08,1,home,5318
5876,221280000,48,4610000,C,2015-02-08,1,home,5319
6142,221880000,60,3698000,C,2017-01-21,1,home,6749
6142,221880000,60,3698000,C,2017-01-21,1,home,6750
5625,222180000,60,3703000,D,2016-12-15,59,home,3855
6686,224604000,36,6239000,A,2014-08-25,1,home,10198
6686,224604000,36,6239000,A,2014-08-25,1,home,10199
6151,225420000,60,3757000,C,2015-04-25,1,home,6798
6932,225504000,48,4698000,C,2018-06-25,1,home,11683
6808,227880000,36,6330000,A,2014-10-12,1,home,11063
6808,227880000,36,6330000,A,2014-10-12,1,home,11064
6940,228276000,36,6341000,C,2016-11-22,1,home,11709
6940,228276000,36,6341000,C,2016-11-22,1,home,11710
6738,230220000,36,6395000,B,2014-09-29,1,home,10566
5428,230220000,36,6395000,C,2018-12-02,59,home,2739
5051,230400000,60,3840000,C,2017-10-11,70,home,458
5520,231168000,48,4816000,C,2018-08-30,1,home,3257
7057,231696000,36,6436000,A,2015-10-20,1,home,12416
7057,231696000,36,6436000,A,2015-10-20,1,home,12417
6178,232560000,48,4845000,C,2015-12-16,1,home,6946
6173,232560000,48,4845000,C,2017-01-08,1,home,6922
7049,233424000,36,6484000,C,2017-06-24,1,home,12376
6450,234336000,48,4882000,C,2018-06-10,1,home,8568
6675,238716000,36,6631000,C,2017-11-01,1,home,10075
7088,239160000,60,3986000,C,2017-05-03,1,home,12586
5319,239460000,60,3991000,C,2014-06-23,64,home,2195
6083,240528000,48,5011000,C,2018-03-31,1,home,6408
6748,240900000,60,4015000,C,2018-12-08,1,home,10662
6955,244368000,48,5091000,C,2015-11-22,1,home,11851
5837,244560000,60,4076000,C,2014-06-29,1,home,5134
6698,247728000,48,5161000,C,2016-03-10,1,home,10282
6255,247920000,48,5165000,D,2017-02-08,1,home,7435
6254,247920000,48,5165000,C,2017-12-28,1,home,7434
5310,248148000,36,6893000,A,2015-04-28,64,home,2136
5350,249312000,48,5194000,C,2016-04-21,59,home,2392
7164,249792000,48,5204000,C,2018-08-15,1,home,13051
5060,252060000,60,4201000,D,2014-07-19,70,home,512
5170,253200000,60,4220000,C,2014-01-20,64,home,1286
5169,253200000,60,4220000,C,2018-09-24,64,home,1282
5606,253512000,36,7042000,D,2016-08-28,18,home,3730
5614,253560000,60,4226000,C,2018-09-21,18,home,3793
6012,258444000,36,7179000,C,2016-08-03,1,home,6033
7104,259740000,60,4329000,A,2013-12-13,1,home,12695
7176,260028000,36,7223000,A,2015-10-28,1,home,13113
6655,260400000,60,4340000,D,2017-10-17,1,home,9987
7122,260640000,36,7240000,D,2017-01-04,1,home,12756
5082,262980000,60,4383000,C,2016-10-24,64,home,603
6725,265320000,36,7370000,A,2015-06-23,1,home,10475
6725,265320000,36,7370000,A,2015-06-23,1,home,10476
4988,265320000,36,7370000,D,2017-12-06,1,home,124
6712,266220000,60,4437000,C,2015-10-14,1,home,10382
7147,267600000,48,5575000,C,2018-01-02,1,home,12890
5556,268320000,60,4472000,C,2017-05-19,25,home,3471
7167,269964000,36,7499000,C,2018-06-18,1,home,13089
6296,270384000,48,5633000,C,2016-08-06,1,home,7678
6244,270648000,36,7518000,B,2015-01-08,1,home,7390
5365,271260000,60,4521000,C,2018-07-19,59,home,2494
5719,271584000,48,5658000,C,2017-09-20,1,home,4417
6851,272220000,60,4537000,D,2017-06-03,1,home,11250
6859,272220000,60,4537000,C,2018-03-07,1,home,11286
5568,272520000,60,4542000,C,2014-05-17,18,home,3542
5568,272520000,60,4542000,C,2014-05-17,18,home,3543
7240,274740000,60,4579000,A,2013-09-06,1,home,13539
5644,276084000,36,7669000,C,2018-11-27,59,home,3984
6073,276300000,60,4605000,C,2016-11-12,1,home,6359
6232,276660000,36,7685000,B,2014-07-08,1,home,7311
5593,277884000,36,7719000,D,2016-04-18,18,home,3670
6962,279072000,48,5814000,C,2018-04-02,1,home,11874
6962,279072000,48,5814000,C,2018-04-02,1,home,11875
7295,280440000,60,4674000,C,2018-07-18,1,home,13924
5148,284280000,60,4738000,C,2016-05-29,64,home,1133
5148,284280000,60,4738000,C,2016-05-29,64,home,1134
6877,285240000,60,4754000,C,2017-06-19,1,home,11379
6877,285240000,60,4754000,C,2017-06-19,1,home,11380
6153,285600000,60,4760000,C,2015-07-25,1,home,6803
6153,285600000,60,4760000,C,2015-07-25,1,home,6804
6736,288360000,60,4806000,C,2014-06-14,1,home,10555
6526,288468000,36,8013000,A,2015-01-03,1,home,9316
6435,288720000,48,6015000,C,2017-06-16,1,home,8502
6007,289920000,48,6040000,C,2017-08-30,1,home,5978
6175,290700000,60,4845000,D,2016-02-21,1,home,6936
5354,290820000,60,4847000,C,2018-07-14,59,home,2430
5469,293160000,60,4886000,C,2017-12-26,59,home,2952
5363,293880000,60,4898000,D,2017-04-22,59,home,2489
6350,294384000,48,6133000,C,2017-07-09,1,home,8064
5395,299088000,36,8308000,B,2014-07-30,59,home,2635
5918,300204000,36,8339000,A,2014-06-04,1,home,5517
7001,300600000,60,5010000,C,2017-08-10,1,home,12133
6087,300660000,60,5011000,C,2014-02-27,1,home,6417
7085,305424000,48,6363000,C,2017-06-19,1,home,12547
5758,307200000,60,5120000,D,2017-05-02,1,home,4652
5145,309552000,48,6449000,C,2015-09-16,64,home,1102
6540,309600000,48,6450000,C,2015-12-31,1,home,9366
6695,309660000,60,5161000,C,2017-06-04,1,home,10273
6695,309660000,60,5161000,C,2017-06-04,1,home,10274
7050,311232000,48,6484000,C,2017-09-23,1,home,12378
7227,314520000,60,5242000,C,2015-10-02,1,home,13451
5435,314688000,48,6556000,C,2018-06-01,59,home,2759
5724,316140000,60,5269000,D,2015-02-05,1,home,4433
7292,317460000,60,5291000,C,2018-11-22,1,home,13912
6028,317520000,60,5292000,C,2017-02-09,1,home,6122
4967,318480000,60,5308000,D,2018-10-14,1,home,45
6550,320592000,48,6679000,C,2016-05-18,1,home,9427
6550,320592000,48,6679000,C,2016-05-18,1,home,9428
6063,320976000,48,6687000,D,2016-04-25,1,home,6299
5611,321180000,60,5353000,C,2016-11-15,18,home,3767
5611,321180000,60,5353000,C,2016-11-15,18,home,3768
5889,321240000,60,5354000,C,2018-02-09,1,home,5376
6235,321360000,60,5356000,C,2018-04-19,1,home,7325
6821,321936000,48,6707000,C,2018-09-15,1,home,11130
6821,321936000,48,6707000,C,2018-09-15,1,home,11131
6038,323472000,48,6739000,A,2014-08-10,1,home,6178
5865,327660000,60,5461000,C,2018-10-30,1,home,5245
7004,331560000,60,5526000,C,2015-03-15,1,home,12144
7004,331560000,60,5526000,C,2015-03-15,1,home,12145
5042,331584000,48,6908000,C,2018-07-12,70,home,403
5042,331584000,48,6908000,C,2018-07-12,70,home,404
6705,333648000,48,6951000,D,2017-07-25,1,home,10355
5772,334620000,60,5577000,C,2018-03-08,1,home,4710
5772,334620000,60,5577000,C,2018-03-08,1,home,4711
5991,335184000,48,6983000,D,2018-07-27,1,home,5866
5532,335280000,48,6985000,C,2017-05-04,29,home,3326
7195,339168000,48,7066000,C,2018-04-23,1,home,13246
6938,341280000,60,5688000,C,2017-03-10,1,home,11701
5418,347952000,48,7249000,C,2015-01-16,59,home,2719
7100,348120000,60,5802000,C,2017-12-31,1,home,12643
6118,349392000,48,7279000,C,2017-10-04,1,home,6610
4989,352704000,48,7348000,C,2018-12-05,1,home,127
5063,357840000,48,7455000,D,2017-07-10,70,home,533
6006,359760000,60,5996000,C,2016-11-15,1,home,5977
5494,360000000,48,7500000,C,2016-06-13,46,home,3103
6239,360864000,48,7518000,D,2017-09-28,1,home,7348
6109,368880000,60,6148000,C,2016-06-03,1,home,6544
6109,368880000,60,6148000,C,2016-06-03,1,home,6545
5041,369000000,60,6150000,C,2017-07-11,70,home,389
6585,372120000,60,6202000,C,2016-10-29,1,home,9641
6585,372120000,60,6202000,C,2016-10-29,1,home,9642
6926,374760000,60,6246000,C,2018-02-07,1,home,11637
6926,374760000,60,6246000,C,2018-02-07,1,home,11638
5563,380160000,60,6336000,C,2016-02-29,18,home,3519
5174,385104000,48,8023000,C,2017-06-13,64,home,1311
7209,385560000,60,6426000,D,2017-11-30,1,home,13346
5318,385584000,48,8033000,C,2018-09-30,64,home,2190
5318,385584000,48,8033000,C,2018-09-30,64,home,2191
5282,388512000,48,8094000,D,2016-08-24,64,home,1917
5236,389136000,48,8107000,C,2017-09-15,64,home,1662
5589,390000000,48,8125000,C,2018-06-05,18,home,3629
6554,390096000,48,8127000,C,2017-01-29,1,home,9457
6554,390096000,48,8127000,C,2017-01-29,1,home,9458
6338,390660000,60,6511000,C,2017-08-24,1,home,7959
7271,392460000,60,6541000,C,2016-10-02,1,home,13750
7271,392460000,60,6541000,C,2016-10-02,1,home,13751
5329,396120000,60,6602000,C,2016-10-16,64,home,2259
6272,398640000,60,6644000,C,2014-12-20,1,home,7521
6055,399120000,60,6652000,C,2017-04-28,1,home,6257
5938,402000000,60,6700000,C,2016-08-25,1,home,5606
5830,405780000,60,6763000,C,2017-08-28,1,home,5050
6237,407952000,48,8499000,D,2018-01-06,1,home,7339
5419,415800000,60,6930000,C,2017-02-05,59,home,2720
6704,417060000,60,6951000,C,2015-06-01,1,home,10350
6704,417060000,60,6951000,C,2015-06-01,1,home,10351
7154,417600000,60,6960000,C,2016-12-05,1,home,12943
7304,419880000,60,6998000,C,2015-10-29,1,home,13955
7304,419880000,60,6998000,C,2015-10-29,1,home,13956
7101,421008000,48,8771000,C,2016-11-18,1,home,12662
5491,428784000,48,8933000,C,2018-02-13,46,home,3072
5491,428784000,48,8933000,C,2018-02-13,46,home,3073
5561,437460000,60,7291000,C,2018-08-29,18,home,3517
5725,444864000,48,9268000,C,2016-07-23,1,home,4434
5725,444864000,48,9268000,C,2016-07-23,1,home,4435
5731,460980000,60,7683000,D,2017-11-05,1,home,4474
6228,464520000,60,7742000,B,2013-12-01,1,home,7291
5970,465072000,48,9689000,C,2015-07-09,1,home,5760
5970,465072000,48,9689000,C,2015-07-09,1,home,5761
5976,465504000,48,9698000,D,2017-12-27,1,home,5788
5486,466608000,48,9721000,C,2017-06-13,46,home,3038
5043,468060000,60,7801000,C,2017-12-25,70,home,414
5043,468060000,60,7801000,C,2017-12-25,70,home,415
6625,473280000,60,7888000,D,2017-09-07,1,home,9846
6415,475680000,48,9910000,C,2017-02-12,1,home,8392
6415,475680000,48,9910000,C,2017-02-12,1,home,8393
7142,482940000,60,8049000,D,2014-12-19,1,home,12859
6436,495180000,60,8253000,C,2018-05-22,1,home,8506
5569,504000000,60,8400000,C,2018-01-20,18,home,3546
5132,538500000,60,8975000,C,2015-02-17,64,home,981
5447,541200000,60,9020000,D,2017-11-12,59,home,2823
6791,566640000,60,9444000,C,2018-01-23,1,home,10997
6791,566640000,60,9444000,C,2018-01-23,1,home,10998
6534,590820000,60,9847000,C,2017-10-19,1,home,9340
