id_tarjeta,franquicia_tarjeta,fecha_emision_tarjeta,client_id
V00000398,American Express,2018-02-14,2522
V00000796,American Express,2018-02-20,5579
V00000100,American Express,2018-02-21,562
V00000574,American Express,2018-02-23,3640
V00000360,American Express,2018-02-24,2308
V00000391,American Express,2018-02-24,2493
V00000283,American Express,2018-02-25,1800
V00000726,American Express,2018-02-26,4721
V00000132,American Express,2018-02-26,731
V00000463,American Express,2018-02-26,2982
V00000021,American Express,2018-02-26,132
V00000529,American Express,2018-02-27,3357
V00000946,American Express,2018-02-28,8359
V00000419,American Express,2018-02-28,2626
V00000248,American Express,2018-03-01,1512
V00000215,American Express,2018-03-02,1296
V00000225,American Express,2018-03-03,1359
V00000643,American Express,2018-03-04,4157
V00000844,American Express,2018-03-04,6567
V00000672,American Express,2018-03-07,4349
V00000276,American Express,2018-03-07,1765
V00001230,American Express,2018-03-08,13620
V00000599,American Express,2018-03-08,3824
V00000072,American Express,2018-03-09,447
V00001199,American Express,2018-03-09,13134
V00000048,American Express,2018-03-10,295
V00000058,American Express,2018-03-11,358
V00000334,American Express,2018-03-13,2133
V00000002,American Express,2018-03-13,19
V00000228,American Express,2018-03-15,1382
V00000244,American Express,2018-03-16,1480
V00001189,American Express,2018-03-17,12991
V00000198,American Express,2018-03-18,1211
V00000034,American Express,2018-03-20,225
V00000535,American Express,2018-03-22,3395
V00000269,American Express,2018-03-22,1718
V00000515,American Express,2018-03-23,3268
V00000290,American Express,2018-03-24,1833
V00000315,American Express,2018-03-24,2005
V00000784,American Express,2018-03-24,5461
V00000063,American Express,2018-03-27,378
V00000417,American Express,2018-03-30,2619
V00000619,American Express,2018-04-01,3958
V00000191,American Express,2018-04-02,1168
V00000965,American Express,2018-04-02,8636
V00000444,American Express,2018-04-03,2815
V00000370,American Express,2018-04-03,2374
V00000156,American Express,2018-04-07,906
V00000492,American Express,2018-04-09,3166
V00000052,American Express,2018-04-10,326
V00000071,American Express,2018-04-11,441
V00000775,American Express,2018-04-11,5253
V00000330,American Express,2018-04-11,2124
V00000510,American Express,2018-04-13,3256
V00000170,American Express,2018-04-16,1020
V00000338,American Express,2018-04-16,2146
V00000755,American Express,2018-04-16,5002
V00000451,American Express,2018-04-16,2888
V00000263,American Express,2018-04-17,1668
V00000602,American Express,2018-04-18,3846
V00000498,American Express,2018-04-18,3186
V00000933,American Express,2018-04-21,7959
V00000089,American Express,2018-04-22,497
V00000761,American Express,2018-04-23,5128
V00000176,American Express,2018-04-25,1049
V00001102,American Express,2018-04-25,11491
V00000109,American Express,2018-04-26,605
V00000421,American Express,2018-04-27,2644
V00000918,American Express,2018-04-27,7796
V00000680,American Express,2018-04-29,4417
V00000824,American Express,2018-04-29,6196
V00000448,American Express,2018-04-29,2864
V00001194,American Express,2018-04-30,13089
V00000331,American Express,2018-05-01,2125
V00000734,American Express,2018-05-01,4765
V00000235,American Express,2018-05-02,1438
V00000284,American Express,2018-05-07,1807
V00000412,American Express,2018-05-09,2585
V00000064,American Express,2018-05-10,402
V00000186,American Express,2018-05-12,1133
V00000458,American Express,2018-05-14,2951
V00000465,American Express,2018-05-15,2995
V00000457,American Express,2018-05-16,2948
V00000456,American Express,2018-05-16,2929
V00000645,American Express,2018-05-17,4166
V00000906,American Express,2018-05-18,7683
V00000756,American Express,2018-05-18,5012
V00000218,American Express,2018-05-18,1322
V00000717,American Express,2018-05-19,4654
V00000008,American Express,2018-05-20,60
V00000700,American Express,2018-05-22,4533
V00000757,American Express,2018-05-22,5013
V00000126,American Express,2018-05-23,707
V00000358,American Express,2018-05-23,2287
V00000639,American Express,2018-05-23,4112
V00000212,American Express,2018-05-24,1280
V00000415,American Express,2018-05-25,2609
V00000161,American Express,2018-05-25,963
V00000207,American Express,2018-05-25,1244
V00001216,American Express,2018-05-26,13405
V00000649,American Express,2018-05-29,4190
V00000475,American Express,2018-05-31,3075
V00000586,American Express,2018-05-31,3756
V00000446,American Express,2018-06-04,2841
V00000823,American Express,2018-06-05,6178
V00000644,American Express,2018-06-05,4165
V00000111,American Express,2018-06-05,615
V00000469,American Express,2018-06-07,3026
V00000017,American Express,2018-06-07,127
V00000558,American Express,2018-06-07,3568
V00000192,American Express,2018-06-08,1169
V00000631,American Express,2018-06-09,4061
V00000317,American Express,2018-06-10,2015
V00000716,American Express,2018-06-11,4651
V00000007,American Express,2018-06-11,56
V00000863,American Express,2018-06-12,6906
V00000123,American Express,2018-06-12,679
V00000770,American Express,2018-06-15,5232
V00000143,American Express,2018-06-15,816
V00000785,American Express,2018-06-16,5468
V00000646,American Express,2018-06-17,4167
V00000160,American Express,2018-06-17,954
V00000669,American Express,2018-06-19,4341
V00000101,American Express,2018-06-19,566
V00000332,American Express,2018-06-19,2126
V00000362,American Express,2018-06-21,2320
V00000173,American Express,2018-06-21,1031
V00000016,American Express,2018-06-23,116
V00000365,American Express,2018-06-23,2332
V00000701,American Express,2018-06-24,4534
V00000080,American Express,2018-06-25,471
V00000831,American Express,2018-06-29,6275
V00000354,American Express,2018-06-30,2265
V00000250,American Express,2018-06-30,1522
V00000142,American Express,2018-07-01,810
V00000991,American Express,2018-07-01,9457
V00001192,American Express,2018-07-02,13044
V00000738,American Express,2018-07-02,4808
V00000627,American Express,2018-07-05,3994
V00000696,American Express,2018-07-05,4516
V00000260,American Express,2018-07-05,1616
V00000768,American Express,2018-07-06,5223
V00000233,American Express,2018-07-07,1418
V00000450,American Express,2018-07-07,2880
V00000440,American Express,2018-07-07,2782
V00000301,American Express,2018-07-07,1899
V00000485,American Express,2018-07-08,3124
V00000567,American Express,2018-07-08,3611
V00000066,American Express,2018-07-08,425
V00001002,American Express,2018-07-09,9569
V00000453,American Express,2018-07-12,2911
V00000277,American Express,2018-07-12,1777
V00000571,American Express,2018-07-13,3627
V00000687,American Express,2018-07-14,4471
V00000640,American Express,2018-07-14,4115
V00000039,American Express,2018-07-14,254
V00000435,American Express,2018-07-15,2740
V00000411,American Express,2018-07-15,2572
V00000548,American Express,2018-07-16,3501
V00001167,American Express,2018-07-18,12643
V00000727,American Express,2018-07-19,4723
V00000603,American Express,2018-07-20,3850
V00000496,American Express,2018-07-21,3183
V00000073,American Express,2018-07-21,451
V00000146,American Express,2018-07-23,822
V00000439,American Express,2018-07-23,2779
V00000613,American Express,2018-07-23,3913
V00000323,American Express,2018-07-24,2065
V00000623,American Express,2018-07-25,3984
V00000530,American Express,2018-07-25,3360
V00000396,American Express,2018-07-26,2508
V00001076,American Express,2018-07-27,10912
V00000344,American Express,2018-07-27,2168
V00000525,American Express,2018-07-27,3337
V00000042,American Express,2018-07-28,264
V00000740,American Express,2018-07-28,4823
V00000780,American Express,2018-07-29,5333
V00000509,American Express,2018-07-30,3253
V00000308,American Express,2018-07-30,1938
V00000618,American Express,2018-07-31,3947
V00000209,American Express,2018-07-31,1251
V00001155,American Express,2018-08-01,12396
V00000095,American Express,2018-08-01,519
V00000833,American Express,2018-08-01,6299
V00000319,American Express,2018-08-02,2038
V00000795,American Express,2018-08-02,5563
V00000508,American Express,2018-08-03,3249
V00000078,American Express,2018-08-04,468
V00000683,American Express,2018-08-05,4437
V00000032,American Express,2018-08-06,219
V00000550,American Express,2018-08-08,3515
V00001217,American Express,2018-08-09,13406
V00001003,American Express,2018-08-09,9582
V00000179,American Express,2018-08-10,1059
V00000169,American Express,2018-08-10,1019
V00000221,American Express,2018-08-10,1339
V00000684,American Express,2018-08-11,4457
V00000077,American Express,2018-08-13,466
V00000581,American Express,2018-08-13,3721
V00000047,American Express,2018-08-13,280
V00000386,American Express,2018-08-14,2478
V00000346,American Express,2018-08-14,2177
V00000406,American Express,2018-08-16,2548
V00000951,American Express,2018-08-16,8392
V00000519,American Express,2018-08-16,3297
V00000321,American Express,2018-08-16,2058
V00000128,American Express,2018-08-19,716
V00000711,American Express,2018-08-19,4592
V00000538,American Express,2018-08-20,3414
V00000029,American Express,2018-08-20,192
V00000834,American Express,2018-08-21,6301
V00000461,American Express,2018-08-21,2977
V00000239,American Express,2018-08-24,1453
V00000395,American Express,2018-08-24,2502
V00000531,American Express,2018-08-24,3378
V00001150,American Express,2018-08-25,12328
V00000096,American Express,2018-08-26,528
V00000367,American Express,2018-08-27,2343
V00001023,American Express,2018-08-30,9929
V00000702,American Express,2018-08-30,4543
V00000405,American Express,2018-08-31,2542
V00000480,American Express,2018-09-01,3092
V00001098,American Express,2018-09-01,11371
V00000079,American Express,2018-09-02,469
V00000402,American Express,2018-09-03,2536
V00000551,American Express,2018-09-03,3517
V00000425,American Express,2018-09-04,2662
V00001195,American Express,2018-09-04,13095
V00001154,American Express,2018-09-05,12378
V00000307,American Express,2018-09-05,1930
V00000752,American Express,2018-09-06,4944
V00000134,American Express,2018-09-07,769
V00000285,American Express,2018-09-10,1811
V00000544,American Express,2018-09-10,3448
V00000526,American Express,2018-09-10,3339
V00000352,American Express,2018-09-11,2235
V00000328,American Express,2018-09-12,2121
V00000026,American Express,2018-09-14,161
V00000141,American Express,2018-09-15,808
V00000151,American Express,2018-09-16,861
V00000203,American Express,2018-09-16,1231
V00000653,American Express,2018-09-16,4212
V00000880,American Express,2018-09-17,7186
V00000620,American Express,2018-09-17,3959
V00000630,American Express,2018-09-18,4019
V00001188,American Express,2018-09-19,12986
V00000389,American Express,2018-09-19,2489
V00001024,American Express,2018-09-20,9930
V00000193,American Express,2018-09-21,1179
V00000758,American Express,2018-09-21,5016
V00000634,American Express,2018-09-22,4081
V00000361,American Express,2018-09-23,2312
V00000242,American Express,2018-09-24,1473
V00000923,American Express,2018-09-24,7855
V00001007,American Express,2018-09-25,9641
V00000520,American Express,2018-09-25,3308
V00000629,American Express,2018-09-25,4018
V00000335,American Express,2018-09-25,2137
V00000414,American Express,2018-09-26,2606
V00000036,American Express,2018-09-28,236
V00000561,American Express,2018-09-28,3581
V00000291,American Express,2018-09-29,1836
V00000231,American Express,2018-09-29,1390
V00000782,American Express,2018-09-29,5376
V00000180,American Express,2018-09-29,1062
V00000765,American Express,2018-09-29,5175
V00000357,American Express,2018-09-29,2277
V00000554,American Express,2018-09-29,3535
V00000956,American Express,2018-09-30,8502
V00000676,American Express,2018-09-30,4380
V00000255,American Express,2018-10-01,1579
V00001193,American Express,2018-10-01,13051
V00000416,American Express,2018-10-01,2616
V00000585,American Express,2018-10-01,3753
V00000744,American Express,2018-10-02,4863
V00000023,American Express,2018-10-03,146
V00000394,American Express,2018-10-05,2501
V00000460,American Express,2018-10-05,2971
V00000035,American Express,2018-10-07,231
V00000447,American Express,2018-10-07,2845
V00000264,American Express,2018-10-07,1669
V00000245,American Express,2018-10-08,1483
V00000505,American Express,2018-10-09,3233
V00000336,American Express,2018-10-09,2138
V00000366,American Express,2018-10-09,2335
V00000533,American Express,2018-10-09,3384
V00000288,American Express,2018-10-10,1826
V00000754,American Express,2018-10-10,4976
V00000116,American Express,2018-10-11,646
V00001035,American Express,2018-10-11,10040
V00000682,American Express,2018-10-11,4429
V00000792,American Express,2018-10-11,5526
V00000385,American Express,2018-10-12,2476
V00000053,American Express,2018-10-13,333
V00000751,American Express,2018-10-15,4941
V00000614,American Express,2018-10-16,3938
V00000957,American Express,2018-10-16,8506
V00000001,American Express,2018-10-16,9
V00000743,American Express,2018-10-18,4862
V00000061,American Express,2018-10-18,374
V00000060,American Express,2018-10-18,370
V00000074,American Express,2018-10-18,453
V00000749,American Express,2018-10-19,4929
V00000339,American Express,2018-10-19,2154
V00000769,American Express,2018-10-20,5224
V00000488,American Express,2018-10-20,3134
V00000031,American Express,2018-10-21,208
V00000542,American Express,2018-10-22,3439
V00000750,American Express,2018-10-24,4937
V00000855,American Express,2018-10-24,6764
V00000299,American Express,2018-10-25,1886
V00000158,American Express,2018-10-25,928
V00000857,American Express,2018-10-25,6789
V00000230,American Express,2018-10-25,1388
V00000295,American Express,2018-10-26,1864
V00000584,American Express,2018-10-28,3751
V00000449,American Express,2018-10-28,2865
V00000351,American Express,2018-11-01,2232
V00000138,American Express,2018-11-02,791
V00000524,American Express,2018-11-02,3333
V00000693,American Express,2018-11-03,4495
V00000604,American Express,2018-11-04,3858
V00000746,American Express,2018-11-04,4901
V00000333,American Express,2018-11-04,2128
V00000129,American Express,2018-11-05,719
V00000429,American Express,2018-11-05,2709
V00000424,American Express,2018-11-06,2659
V00000345,American Express,2018-11-07,2175
V00001165,American Express,2018-11-08,12599
V00001070,American Express,2018-11-08,10798
V00000217,American Express,2018-11-09,1316
V00000636,American Express,2018-11-09,4091
V00000820,American Express,2018-11-10,6039
V00000046,American Express,2018-11-10,273
V00000742,American Express,2018-11-10,4833
V00000404,American Express,2018-11-12,2540
V00000102,American Express,2018-11-12,575
V00000455,American Express,2018-11-13,2924
V00000253,American Express,2018-11-14,1536
V00000570,American Express,2018-11-14,3620
V00000027,American Express,2018-11-15,167
V00000580,American Express,2018-11-16,3713
V00000409,American Express,2018-11-16,2562
V00000205,American Express,2018-11-16,1242
V00000773,American Express,2018-11-18,5245
V00000487,American Express,2018-11-18,3130
V00000177,American Express,2018-11-19,1056
V00000632,American Express,2018-11-19,4069
V00000445,American Express,2018-11-19,2820
V00001001,American Express,2018-11-20,9555
V00000257,American Express,2018-11-20,1589
V00000178,American Express,2018-11-21,1057
V00000704,American Express,2018-11-21,4553
V00000056,American Express,2018-11-22,339
V00000148,American Express,2018-11-22,834
V00000392,American Express,2018-11-22,2496
V00000523,American Express,2018-11-23,3319
V00001175,American Express,2018-11-24,12802
V00000466,American Express,2018-11-25,2998
V00000500,American Express,2018-11-26,3192
V00000004,American Express,2018-11-26,42
V00000388,American Express,2018-11-26,2488
V00000164,American Express,2018-11-29,992
V00000489,American Express,2018-11-29,3135
V00000626,American Express,2018-11-30,3992
V00001169,American Express,2018-11-30,12662
V00001137,American Express,2018-12-01,12079
V00000677,American Express,2018-12-01,4382
V00000020,American Express,2018-12-02,131
V00000657,American Express,2018-12-02,4246
V00000219,American Express,2018-12-04,1329
V00000819,American Express,2018-12-06,5978
V00001177,American Express,2018-12-06,12843
V00000341,American Express,2018-12-06,2156
V00000692,American Express,2018-12-08,4493
V00000715,American Express,2018-12-08,4639
V00000131,American Express,2018-12-08,725
V00000201,American Express,2018-12-08,1223
V00000605,American Express,2018-12-11,3874
V00000306,American Express,2018-12-11,1929
V00000378,American Express,2018-12-11,2430
V00000549,American Express,2018-12-12,3504
V00000371,American Express,2018-12-13,2388
V00000147,American Express,2018-12-13,826
V00000527,American Express,2018-12-14,3348
V00000172,American Express,2018-12-14,1030
V00000886,American Express,2018-12-15,7325
V00000479,American Express,2018-12-16,3085
V00000691,American Express,2018-12-16,4492
V00000560,American Express,2018-12-17,3577
V00000452,American Express,2018-12-19,2910
V00000506,American Express,2018-12-19,3236
V00000735,American Express,2018-12-19,4772
V00000654,American Express,2018-12-21,4230
V00000196,American Express,2018-12-22,1197
V00000473,American Express,2018-12-22,3063
V00000829,American Express,2018-12-22,6255
V00000310,American Express,2018-12-23,1947
V00000076,American Express,2018-12-23,464
V00000573,American Express,2018-12-23,3638
V00000240,American Express,2018-12-23,1459
V00000728,American Express,2018-12-24,4725
V00000924,American Express,2018-12-24,7862
V00000486,American Express,2018-12-25,3128
V00001081,American Express,2018-12-25,11004
V00000753,American Express,2018-12-25,4974
V00000442,American Express,2018-12-26,2796
V00000125,American Express,2018-12-26,694
V00000674,American Express,2018-12-28,4360
V00000322,American Express,2018-12-28,2063
V00000685,American Express,2018-12-29,4467
V00000635,American Express,2018-12-29,4083
